date,ticker,PE,PB,ROE,ROA,sector
2021-12-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-01-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-02-28,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-03-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-04-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-05-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-06-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-07-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-08-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-09-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-10-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-11-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2022-12-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-01-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-02-28,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-03-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-04-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-05-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-06-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-07-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-08-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-09-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-10-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-11-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2023-12-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-01-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-02-29,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-03-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-04-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-05-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-06-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-07-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-08-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-09-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-10-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-11-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2024-12-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-01-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-02-28,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-03-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-04-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-05-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-06-30,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2025-07-31,PANW,97.20809,15.488119,0.21162,0.031040002,Technology
2020-01-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-02-29,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-03-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-04-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-05-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-06-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-07-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-08-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-09-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-10-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-11-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-12-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-01-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-02-28,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-03-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-04-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-05-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-06-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-07-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-08-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-09-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-10-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-11-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2021-12-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-01-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-02-28,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-03-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-04-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-05-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-06-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-07-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-08-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-09-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-10-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-11-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2022-12-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-01-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-02-28,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-03-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-04-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-05-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-06-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-07-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-08-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-09-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-10-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-11-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2023-12-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-01-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-02-29,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-03-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-04-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-05-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-06-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-07-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-08-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-09-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-10-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-11-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2024-12-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-01-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-02-28,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-03-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-04-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-05-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-06-30,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2025-07-31,KLAC,29.940132,25.607855,1.00775,0.19896999,Technology
2020-01-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-02-29,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-03-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-04-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-05-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-06-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-07-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-08-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-09-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-10-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-11-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-12-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-01-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-02-28,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-03-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-04-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-05-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-06-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-07-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-08-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-09-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-10-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-11-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2021-12-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-01-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-02-28,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-03-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-04-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-05-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-06-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-07-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-08-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-09-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-10-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-11-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2022-12-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-01-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-02-28,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-03-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-04-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-05-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-06-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-07-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-08-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-09-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-10-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-11-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2023-12-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-01-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-02-29,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-03-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-04-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-05-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-06-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-07-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-08-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-09-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-10-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-11-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2024-12-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-01-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-02-28,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-03-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-04-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-05-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-06-30,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2025-07-31,SNPS,71.392815,9.64013,0.15551,0.04671,Technology
2020-01-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-02-29,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-03-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-04-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-05-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-06-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-07-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-08-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-09-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-10-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-11-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-12-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-01-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-02-28,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-03-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-04-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-05-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-06-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-07-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-08-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-09-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-10-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-11-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2021-12-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-01-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-02-28,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-03-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-04-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-05-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-06-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-07-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-08-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-09-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-10-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-11-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2022-12-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-01-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-02-28,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-03-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-04-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-05-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-06-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-07-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-08-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-09-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-10-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-11-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2023-12-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-01-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-02-29,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-03-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-04-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-05-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-06-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-07-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-08-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-09-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-10-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-11-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2024-12-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-01-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-02-28,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-03-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-04-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-05-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-06-30,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2025-07-31,CDNS,94.34865,19.000164,0.21839,0.11731,Technology
2020-01-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-02-29,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-03-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-04-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-05-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-06-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-07-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-08-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-09-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-10-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-11-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-12-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-01-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-02-28,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-03-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-04-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-05-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-06-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-07-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-08-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-09-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-10-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-11-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2021-12-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-01-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-02-28,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-03-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-04-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-05-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-06-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-07-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-08-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-09-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-10-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-11-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2022-12-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-01-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-02-28,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-03-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-04-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-05-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-06-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-07-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-08-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-09-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-10-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-11-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2023-12-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-01-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-02-29,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-03-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-04-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-05-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-06-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-07-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-08-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-09-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-10-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-11-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2024-12-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-01-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-02-28,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-03-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-04-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-05-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-06-30,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2025-07-31,MELI,56.495934,20.339699,0.43825,0.06996,Consumer Cyclical
2020-01-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-02-29,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-03-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-04-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-05-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-06-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-07-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-08-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-09-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-10-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-11-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2020-12-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-01-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-02-28,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-03-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-04-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-05-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-06-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-07-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-08-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-09-30,MU,22.251799,2.7280545,0.13109,0.0655,Technology
2021-10-31,MU,22.251799,2.7280545,0.13109,0.0655,Technology
